32075,NU-VERAP SR,Oral,646.8,Cancelled Post Market
32076,APO-MILRINONE INJECTABLE,Intravenous,42.13,Cancelled Post Market
32077,LEMON SCENTED ALL PURPOSE CLEANER,Disinfectant (Domestic),239.48,Marketed
32078,PHL-HYDROMORPHONE,Rectal,473.75,Cancelled Pre Market
32079,HYDROMORPHONE,Oral,113.66,Cancelled Post Market
32080,HYDROMORPHONE,Oral,2.64,Cancelled Post Market
32081,ESSAIM DANDRUFF SHAMPOO,Topical,336.1,Cancelled Post Market
32082,ANTIZOL-VET,Intravenous,113.92,Cancelled Pre Market
32083,FENOMAX,Oral,469.58,Approved
32084,FENOMAX,Oral,633.82,Dormant
32085,ACT MELOXICAM,Oral,892.89,Cancelled Post Market
32086,ACT MELOXICAM,Oral,859.41,Cancelled Post Market
32087,RATIO-FENOFIBRATE MC,Oral,644.88,Cancelled Post Market
32088,APO-DEXAMETHASONE,Oral,329.18,Marketed
32089,NUDERM SUNFADER,Topical,598.8,Cancelled Post Market
32090,ELIZABETH ARDEN LIP PROTECTANT STICK SPF 15,Topical,214.32,Marketed
32091,AVON NAIL EXPERTS  MIRA-CUTICLE ADVANCED MOISTURIZING VANISHING COMPLEX,Topical,471.43,Cancelled Post Market
32092,MARQUIS,Oral,983.2,Marketed
32093,TEVA-SIMVASTATIN,Oral,412.1,Marketed
32094,TEVA-SIMVASTATIN,Oral,231.66,Marketed
32095,TEVA-SIMVASTATIN,Oral,438.48,Marketed
32096,TEVA-SIMVASTATIN,Oral,274.28,Marketed
32097,TEVA-SIMVASTATIN,Oral,119.62,Marketed
32098,APO-CHLORAL HYDRATE SYRUP,Oral,586.04,Approved
32099,SUDAFED PE REGULAR STRENGTH,Oral,882.35,Cancelled Pre Market
32100,SUDAFED PE EXTRA STRENGTH,Oral,639.66,Dormant
32101,CONCERTA,Oral,583.69,Marketed
32102,CEFTRIAXONE SODIUM FOR INJECTION BP,Intravenous,417.2,Marketed
32103,CEFTRIAXONE SODIUM FOR INJECTION BP,Intramuscular,498.5,Approved
32104,CEFTRIAXONE SODIUM FOR INJECTION BP,Intramuscular,114.38,Marketed
32105,CEFTRIAXONE SODIUM FOR INJECTION BP,Intramuscular,23.67,Cancelled Post Market
32106,SWEEN 24,Topical,222.41,Marketed
32107,PRAVACHOL,Oral,672.09,Cancelled Pre Market
32108,GASTROGARD,Oral,211.59,Marketed
32109,COMET CLEANER WITH BLEACH,Disinfectant (Institutional/Industrial),506.04,Marketed
32110,STERRAD 50 CASSETTE,Disinfectant (Medical Instruments),226.33,Cancelled Post Market
32111,RENDER III QUATERNARY DISINFECTANT CLEANER,Disinfectant (Food Premises),606.94,Cancelled Post Market
32112,NATURE CLEAN ALL NATURAL HOUSEHOLD DISINFECTANT,Disinfectant (Domestic),869.3,Cancelled Post Market
32113,CLEAN & CLEAR MORNING GLOW MOISTURIZER SPF 15,Topical,789.38,Cancelled Post Market
32114,BANANA BOAT ULTRA SUNBLOCK SPF 30,Topical,469.95,Cancelled Post Market
32115,BANANA BOAT KIDS SUNBLOCK SPF 30,Topical,746.77,Cancelled Post Market
32116,BANANA BOAT SPORT SUNBLOCK SPF 30,Topical,455.55,Cancelled Post Market
32117,LEVITRA,Oral,428.38,Cancelled Post Market
32118,LEVITRA,Oral,743.34,Marketed
32119,LEVITRA,Oral,374.79,Marketed
32120,TEVA-AMLODIPINE,Oral,734.84,Cancelled Post Market
32121,TEVA-AMLODIPINE,Oral,103.54,Cancelled Post Market
32122,ZAVESCA,Oral,880.98,Marketed
32123,LESCOL XL,Oral,690.77,Cancelled Post Market
32124,PENLAC,Topical,784.59,Marketed
32125,RODAN & FIELDS PROACTIV SOLUTION: SKIN LIGHTENING LOTION,Topical,795.37,Cancelled Post Market
32126,MUSCLE AND BACK PAIN RELIEF - 8 TABLETS,Oral,121.56,Dormant
32127,CONTAC COLD NASAL CONGESTION-NIGHTTIME,Oral,757.56,Cancelled Post Market
32128,CONTAC COLD NASAL CONGESTION-NON DROWSY REGULAR STRENGTH,Oral,431.8,Cancelled Post Market
32304,GLEEVEC,Oral,715.46,Marketed
32130,SANDOZ MIRTAZAPINE,Oral,708.61,Marketed
32131,CLIMARA PRO,Transdermal,295.31,Cancelled Post Market
32132,LACRISERT,Ophthalmic,51.84,Marketed
32133,DANDRUFF SHAMPOO,Topical,590.71,Cancelled Post Market
32134,DANDRUFF SHAMPOO,Topical,925.97,Cancelled Post Market
32135,NU-HYDRO,Oral,594.21,Cancelled Post Market
32136,NU-HYDRO,Oral,776.22,Cancelled Post Market
32137,EURO-ASA CHEWABLE TABLET,Oral,83.57,Dormant
32138,ASA-CAFFEINE-CODEINE,Oral,894.61,Cancelled Pre Market
32139,ASA AND CAFFEINE,Oral,609.02,Cancelled Pre Market
32140,ADVIL COLD & SINUS LIQUI-GELS,Oral,308.82,Marketed
32141,DISINFECTANT CLEANER,Disinfectant (Institutional/Industrial),533.34,Cancelled (Unreturned Annual)
32142,ACID CONCENTRATE D12308,Dialysis,151.78,Approved
32143,ACID CONCENTRATE D12309,Dialysis,159.32,Approved
32144,ACID CONCENTRATE D12311,Dialysis,270.84,Approved
32145,DECONGESTANT NASAL SPRAY,Nasal,274.82,Dormant
32146,DECONGESTANT NASAL SPRAY WITH MOISTURIZERS,Nasal,973.64,Dormant
32147,LONG LASTING NASAL MIST,Nasal,723.66,Dormant
32148,TARO-GABAPENTIN,Oral,233.5,Approved
32149,TARO-PHENYTOIN,Oral,601.42,Marketed
32150,TARO-GABAPENTIN,Oral,115.43,Approved
32151,TARO-GABAPENTIN,Oral,76.15,Approved
32152,FACIAL DAY TREATMENT SPF 15 WITH KINETIN,Topical,804.72,Cancelled Post Market
32153,POSITIVELY RADIANT DAILY MOISTURIZER SPF 15,Topical,257.9,Marketed
32154,SCRUB CARE SURGICAL SCRUB BRUSH/NAIL CLEANER WITH EXIDINE 4,Topical,233.86,Cancelled Post Market
32155,WINNING HANDS PREMIUM ANTIBACTERIAL HAND CLEANER,Topical,989.04,Cancelled Post Market
32156,WINNING HANDS ALCOHOL FREE HAND SANITIZER,Topical,261.39,Marketed
32157,WINNING HANDS FOAMING ANTIBACTERIAL HAND CLEANSER,Topical,537.86,Marketed
32158,"BENADRYL ALLERGY, SINUS & PAIN TOTAL",Oral,583.36,Marketed
32159,25 CREME 410,Topical,941.41,Cancelled Post Market
32160,PRIMORDIALE OPTIMUM SPF 15 PEAU NORMALE A SECHE,Topical,709.89,Cancelled Post Market
32161,PRIMORDIALE OPTIMUM SPF 15 PEAU NORMALE A MIXTE,Topical,410.68,Cancelled Post Market
32162,PROVON FOAMING ANTIMICROBIAL HANDWASH WITH MOISTURIZERS,Topical,54.22,Cancelled Post Market
32163,QFS ANTIBAC HAND SOAP,Topical,929.47,Cancelled Post Market
32164,GOJO ANTIBACTERIAL LUXURY FOAM HANDWASH,Topical,142.66,Cancelled Post Market
32165,SUNSCREEN SPF 15,Topical,642.49,Cancelled Post Market
32166,SUNSCREEN SPF 25,Topical,607.33,Cancelled Post Market
32167,TOUCH SOFT SPF 14,Topical,59.26,Cancelled Post Market
32168,T/GEL DAILY CONTROL,Topical,946.94,Cancelled Post Market
32169,T/GEL DAILY CONTROL 2 IN 1,Topical,229.86,Marketed
32170,RIVA-GABAPENTIN,Oral,80.7,Marketed
32171,RIVA-GABAPENTIN,Oral,567.09,Marketed
32172,RIVA-GABAPENTIN,Oral,402.5,Marketed
32173,RIVA-CIPROFLOXACIN,Oral,455.78,Cancelled Pre Market
32174,RIVA-CIPROFLOXACIN,Oral,135.28,Dormant
32175,RIVA-CIPROFLOXACIN,Oral,982.15,Marketed
32176,RIVA-CIPROFLOXACIN,Oral,14.85,Dormant
32177,DOM-CIPROFLOXACIN,Oral,666.91,Approved
32178,DOM-CIPROFLOXACIN,Oral,37.3,Dormant
32179,DOM-CIPROFLOXACIN,Oral,176.08,Dormant
32180,DOM-CIPROFLOXACIN,Oral,214.95,Dormant
32181,PHL-CIPROFLOXACIN,Oral,468.22,Cancelled Pre Market
32182,PHL-CIPROFLOXACIN,Oral,547.34,Cancelled Post Market
32183,PHL-CIPROFLOXACIN,Oral,270.99,Cancelled Post Market
32184,PHL-CIPROFLOXACIN,Oral,825.52,Cancelled Post Market
32185,UNICA BIOGERM,Disinfectant (Food Premises),368.26,Marketed
32186,SWIFFER WETJET ANTIBACTERIAL FLOOR CLEANER,Disinfectant (Domestic),732.51,Marketed
32187,NOVO-ZOPICLONE,Oral,576.55,Cancelled Post Market
32188,NOVO-ZOPICLONE,Oral,518.21,Cancelled Post Market
32189,BAXEDIN 2% - 70%,Topical,649.57,Marketed
32190,APO-RAMIPRIL,Oral,718.04,Marketed
32191,ARTELAC LUBRICANT EYE DROPS,Ophthalmic,733.09,Cancelled Post Market
32192,APO-RAMIPRIL,Oral,291.31,Marketed
32193,NOVO-CITALOPRAM,Oral,274.94,Cancelled Post Market
32194,NOVO-CITALOPRAM,Oral,943.58,Cancelled Post Market
32195,APO-RAMIPRIL,Oral,537.8,Marketed
32196,APO-RAMIPRIL,Oral,80.29,Marketed
32197,CLAIRISSIME CLEAR COMPLEXION LOTION,Topical,312.75,Cancelled Post Market
32198,GENTLE FRESH DEFENSE,Topical,121.34,Marketed
32199,ESTEE LAUDER AMBER BRONZE LIP TINT BALM SPF 15,Topical,212.86,Cancelled Post Market
32200,CLINIQUE ADVANCED STOP SIGNS EYE PREVENTIVE CREAM SPF15,Topical,488.0,Cancelled Post Market
32201,MULTI-SYMPTOM PMS RELIEF CAPLETS,Oral,633.86,Dormant
32202,MUSCLE & BACK PAIN RELIEF CAPLETS,Oral,67.16,Dormant
32203,CARMEX LIP MOISTURIZER WITH SUNSCREEN SPF 15,Topical,734.43,Cancelled Post Market
32204,PHL-FENOFIBRATE SUPRA,Oral,160.87,Cancelled Pre Market
32205,PHL-FENOFIBRATE SUPRA,Oral,441.92,Cancelled Pre Market
32206,DOM-FENOFIBRATE SUPRA,Oral,27.6,Approved
32207,DOM-FENOFIBRATE SUPRA,Oral,571.26,Approved
32208,PMS-FENOFIBRATE SUPRA,Oral,916.93,Approved
32209,PMS-FENOFIBRATE SUPRA,Oral,618.13,Approved
32210,CIPROFLOXACIN-250,Oral,746.2,Cancelled Post Market
32211,CIPROFLOXACIN-500,Oral,441.77,Cancelled Post Market
32212,CIPROFLOXACIN-750,Oral,581.63,Cancelled Post Market
32213,CIPRO XL,Oral,855.18,Marketed
32214,TARO-LORATADINE,Oral,542.23,Approved
32215,KIMCARE ANTIBACTERIAL HEALTHCARE PERSONNEL HANDWASH,Topical,706.93,Cancelled Post Market
32216,FORMULE ALLERGIE LIQUIDE,Oral,468.64,Cancelled (Unreturned Annual)
32217,CREME FONDANTE SPF 15,Topical,305.06,Cancelled Post Market
32218,CLINIQUE REPAIRWEAR DAY SPF 15 INTENSIVE CREAM VERY DRY SKIN FORMULA,Topical,876.87,Cancelled Post Market
32219,SANI CART WIPES,Disinfectant (Institutional/Industrial),578.53,Dormant
32220,GENIE PLUS WIPES,Disinfectant (Hospital/Hc Facilities),560.51,Marketed
32221,MUSCLE AND BACK PAIN RELIEF REGULAR STRENGTH TABLETS,Oral,347.25,Dormant
32222,EXTRA STRENGTH MUSCLE & BACK PAIN RELIEF,Oral,346.31,Dormant
32223,MUSCLE RELAXANT AND BACK PAIN RELIEF REGULAR STRENGTH TABLETS,Oral,167.39,Approved
32224,MUSCLE RELAXANT AND BACK PAIN RELIEF EXTRA STRENGTH TABLETS,Oral,875.15,Dormant
32225,"ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS",Oral,544.0,Dormant
32226,BRUME SOLAIRE SPF 5,Topical,506.45,Cancelled Post Market
32227,LANTUS,Subcutaneous,536.73,Marketed
32228,REXALL INNOVATIONS ALL NATURAL DISINFECTANT SPRAY,Disinfectant (Domestic),626.69,Cancelled Post Market
32229,WINNING HANDS MILD ANTIBACTERIAL CLEANER,Topical,53.4,Cancelled Post Market
32230,HEMORRHOID OINTMENT,Topical,767.95,Dormant
32231,PMS-RISPERIDONE,Oral,333.51,Marketed
32232,PMS-RISPERIDONE,Oral,566.05,Marketed
32233,PMS-RISPERIDONE,Oral,544.41,Marketed
32234,PMS-RISPERIDONE,Oral,663.87,Marketed
32235,PMS-RISPERIDONE,Oral,15.11,Marketed
32236,PMS-RISPERIDONE,Oral,959.93,Marketed
32237,TRULY DANDRUFF SHAMPOO,Topical,356.14,Cancelled Post Market
32238,RATIO-CITALOPRAM,Oral,785.72,Cancelled Post Market
32239,RATIO-CITALOPRAM,Oral,381.17,Cancelled Post Market
32240,NIGHTTIME COLD RELIEF EXTRA STRENGTH TABLETS,Oral,792.54,Dormant
32241,DAYTIME COLD RELIEF EXTRA STRENGTH TABLETS,Oral,299.71,Dormant
32242,ALLERGY + SINUS RELIEF EXTRA STRENGTH TABLETS,Oral,188.82,Dormant
32243,DAYTIME SINUS RELIEF EXTRA STRENGTH TABLETS,Oral,810.38,Dormant
32244,MICRO CLEAR ANTISEPTIC SOLUTION,Topical,660.28,Cancelled Post Market
32245,MUSCLE & BACK PAIN ASA 325 MG METHOCARBAMOL 400 MG & ACETYLSALICYLIC ACID 325 MG,Oral,568.36,Dormant
32246,EXTRA STRENGTH MUSCLE & BACK PAIN ASA 500 MG METHOCARBAMOL 400 MG & ACETYLSALICYLIC ACID 500 MG,Oral,805.31,Marketed
32247,NOVADIOL UV SPF 15,Topical,502.86,Cancelled Post Market
32248,DOM-METOPROLOL-L,Oral,542.87,Dormant
32249,VIGAMOX,Ophthalmic,755.37,Marketed
32250,MIRTAZAPINE,Oral,667.56,Cancelled Post Market
32251,DOM-MIRTAZAPINE,Oral,945.18,Dormant
32252,MYOBLOC,Intramuscular,349.93,Approved
32253,TEVA-CARVEDILOL,Oral,965.42,Marketed
32254,TEVA-CARVEDILOL,Oral,964.19,Marketed
32255,TEVA-CARVEDILOL,Oral,224.86,Marketed
32256,TEVA-CARVEDILOL,Oral,238.25,Marketed
32257,FORMULA C,Disinfectant (Food Premises),200.73,Cancelled Post Market
32258,QUALITY CARE FOAMING DISINFECTANT BATHROOM CLEANER,Disinfectant (Domestic),730.43,Cancelled (Unreturned Annual)
32259,"BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU NIGHT",Oral,235.03,Marketed
32260,EXTRA STRENGTH ACETAMINOPHEN,Oral,590.42,Cancelled Post Market
32261,UNICA GERMI-10,Disinfectant (Food Premises),553.03,Marketed
32262,ASA ACETYLSALICYLIC ACID,Oral,470.86,Cancelled Post Market
32263,REGULAR STRENGTH ACETAMINOPHEN,Oral,432.48,Cancelled Post Market
32264,CLINIQUE SUPERDEFENSE TRIPLE ACTION MOISTURIZER SPF 25 NORMAL TO OILY SKIN,Topical,494.41,Cancelled Post Market
32265,CLINIQUE SUPERDEFENSE TRIPLE ACTION MOISTURIZER SPF 25 NORMAL TO DRY SKIN,Topical,218.87,Cancelled Post Market
32266,SCRUB CARE SURGICAL SCRUB BRUSH-SPONGE/NAIL CLEANER WITH PCMX AND EMOLIENT CLEANSING SOLUTION,Topical,207.27,Cancelled Post Market
32267,ROBITUSSIN DM COUGHGELS LIQUI-GELS TOUX,Oral,573.08,Marketed
32268,REGULAR STRENGTH FLU RELIEF NIGHTIME,Oral,64.72,Cancelled Post Market
32269,PMS-OFLOXACIN,Ophthalmic,696.57,Cancelled Post Market
32270,MYLAN-HYDROXYCHLOROQUINE,Oral,483.69,Cancelled Post Market
32271,PMS-SIMVASTATIN,Oral,138.46,Cancelled Post Market
32272,AVON SUN BABY SPF 40 SUNSCREEN LOTION,Topical,704.11,Cancelled Post Market
32273,PMS-SIMVASTATIN,Oral,18.1,Cancelled Post Market
32274,PMS-SIMVASTATIN,Oral,325.3,Cancelled Post Market
32275,PMS-SIMVASTATIN,Oral,133.85,Cancelled Post Market
32276,PMS-SIMVASTATIN,Oral,841.38,Cancelled Post Market
32277,AVON SUN SPF 40 SUNSCREEN LOTION,Topical,488.2,Cancelled Post Market
32278,AVON SUN KIDS SPF 40 DISAPPEARING COLOR SUNSCREEN LOTION,Topical,958.59,Cancelled Post Market
32279,CIPRODEX,Otic,963.44,Marketed
32280,DEXAFER-200,Intramuscular,222.63,Marketed
32281,AVON SKIN-SO-SOFT ANTIBACTERIAL BAR SOAP,Topical,569.02,Cancelled Post Market
32282,NU-MEDROXY,Oral,837.93,Cancelled (Unreturned Annual)
32283,NU-MEDROXY,Oral,728.43,Cancelled (Unreturned Annual)
32284,APO-CLOPIDOGREL,Oral,791.89,Marketed
32285,ASA CHEWABLE TABLETS,Oral,182.26,Cancelled (Unreturned Annual)
32286,NORTHERN STAR,Disinfectant (Hospital/Hc Facilities),380.21,Cancelled Post Market
32287,ACETAMINOPHEN 325MG TABLETS REGULAR STRENGTH,Oral,907.89,Marketed
32288,ACETAMINOPHEN 500MG TABLETS EXTRA STRENGTH,Oral,771.78,Marketed
32289,JUNIOR STRENGTH CHEWABLE ACETAMINOPHEN TABLETS USP 160MG,Oral,860.15,Approved
32290,CHILDREN'S ACETAMINOPHEN 80MG CHEWABLE TABLETS USP,Oral,917.86,Approved
32291,ACETYLSALICYLIC ACID 325MG TABLETS USP,Oral,847.82,Dormant
32292,ACETYLSALICYLIC ACID EXTRA STRENGTH 500MG TABLETS USP,Oral,323.0,Dormant
32293,GENTLAX S,Oral,474.47,Cancelled Post Market
32294,MYLAN-ANAGRELIDE,Oral,778.83,Cancelled Post Market
32295,FINISH BRONZER SPF 10,Topical,497.62,Cancelled Post Market
32296,ZAP TOPICAL ANESTHETIC SPRAY AEROSOL,Oral,3.0,Approved
32297,SANDOZ D 10 000,Oral,822.92,Marketed
32298,NUVARING,Vaginal,404.63,Marketed
32299,STERRAD NX CASSETTE,Disinfectant (Medical Instruments),832.47,Cancelled Post Market
32300,EURO ASA 325MG CHEWABLE TABLET,Oral,959.13,Cancelled Pre Market
32301,ANTHELIOS SPRAY SPF 30,Topical,108.56,Cancelled Post Market
32302,VICKS DAYQUIL SINUS LIQUICAPS,Oral,539.91,Cancelled Post Market
32303,VICKS NYQUIL SINUS LIQUICAPS,Oral,588.55,Cancelled Post Market
32306,SNAP STIKS ATHLETE'S FOOT RELIEF SWABS WITH TOLNAFTATE,Topical,259.7,Cancelled (Unreturned Annual)
32307,SNAP-STIKS SENIOR'S FOOT FUNGUS RELIEF SWABS WITH TOLNAFTATE,Topical,787.43,Cancelled (Unreturned Annual)
32308,DORMAX,Oral,569.42,Cancelled Post Market
32309,OLAY ANTI-WRINKLE NUTRIENTS DAILY SPF 15 LOTION,Topical,116.2,Cancelled Post Market
32310,LANACANE ANTI-BACTERIAL FIRST AID SPRAY,Topical,942.54,Cancelled Post Market
32311,DONNA KARAN SOOTHING LIP BALM SPF 15,Topical,523.5,Cancelled Post Market
32312,THERAPEUTIC HAND CREAM,Topical,826.42,Cancelled Pre Market
32313,SERVICEMASTER GLIDERINSE 4,Disinfectant (Food Premises),951.61,Cancelled Post Market
32314,PEGASYS RBV,Subcutaneous,132.58,Cancelled Post Market
32315,PEGASYS RBV,Subcutaneous,105.68,Cancelled Post Market
32316,ALIMTA,Intravenous,418.87,Cancelled Post Market
32317,SPF 30,Topical,724.6,Cancelled Post Market
32318,ACTIVE SUNSCREEN LOTION SPF 50,Topical,724.51,Cancelled Pre Market
32319,BLISTEX SPA EFFECTS SPF 15 LIP PROTECTANT,Topical,548.46,Cancelled Post Market
32320,METOPROLOL-L,Oral,966.83,Cancelled Post Market
32321,METOPROLOL-L,Oral,926.12,Cancelled Post Market
32322,METOPROLOL-L,Oral,502.66,Cancelled Post Market
32323,MEDROXY-2.5,Oral,539.04,Cancelled Post Market
32324,MEDROXY-5,Oral,528.72,Cancelled Post Market
32325,EXPECTORANT-DECONGESTANT SYRUP,Oral,148.48,Cancelled (Unreturned Annual)
32326,QUANET,Disinfectant (Food Premises),392.17,Cancelled Post Market
32327,TEVETEN PLUS,Oral,490.83,Marketed
32328,INFANTS ACETAMINOPHEN 80 MG SUSPENSION USP,Oral,436.06,Approved
32329,ACETAMINOPHEN 160 MG CHILDREN ELIXIR USP,Oral,806.45,Approved
32330,ACETAMINOPHEN 160MG CHILDREN LIQUID SUSPENSION USP,Oral,846.75,Approved
32331,TYLENOL ADVANCED HEADACHE,Oral,466.75,Approved
32332,PHL-SIMVASTATIN,Oral,527.23,Cancelled Post Market
32333,PHL-SIMVASTATIN,Oral,217.43,Cancelled Post Market
32334,PHL-SIMVASTATIN,Oral,225.28,Cancelled Post Market
32335,PHL-SIMVASTATIN,Oral,855.57,Cancelled Post Market
32336,PHL-SIMVASTATIN,Oral,427.75,Cancelled Post Market
32337,DOM-SIMVASTATIN,Oral,265.48,Dormant
32338,DOM-SIMVASTATIN,Oral,312.37,Dormant
32339,DOM-SIMVASTATIN,Oral,690.98,Dormant
32340,DOM-SIMVASTATIN,Oral,598.13,Dormant
32341,DOM-SIMVASTATIN,Oral,779.15,Dormant
32342,INFANRIX-HEXA,Intramuscular,905.25,Marketed
32343,DOVE SOFT SOLID ANTIPERSPIRANT,Topical,4.61,Cancelled Post Market
32344,GILLETTE SERIES INVISIBLE SOLID ANTIPERSPIRANT,Topical,501.71,Cancelled Post Market
32345,SOFT & DRI INVISIBLE SOLID ANTIPERSPIRANT,Topical,833.2,Cancelled Post Market
32346,VIRKON TABLETS,Disinfectant (Barn),203.4,Marketed
32347,PMS-CIPROFLOXACIN 0.3%,Ophthalmic,179.03,Cancelled Post Market
32348,BOTTOM BUTTER,Topical,285.11,Cancelled Post Market
32349,BOSTON SIMPLUS MULTI-ACTION SOLUTION,Disinfectant (Contact Lens),364.99,Cancelled Post Market
32350,H2ORANGE2 CONCENTRATE 117,Disinfectant (Hospital/Hc Facilities),600.72,Marketed
32351,REVALOR-200,Subcutaneous,515.64,Marketed
32352,ENHANCE I.A.,Intra-Articular,968.57,Dormant
32353,STATE QUICKSAN,Disinfectant (Hospital/Hc Facilities),539.58,Cancelled Post Market
32354,PERFORMANCE MOISTURIZER SPF 15,Topical,629.54,Cancelled (Unreturned Annual)
32355,ACID CONCENTRATE A1230,Dialysis,426.35,Marketed
32356,ACID CONCENTRATE A1243,Dialysis,997.55,Marketed
32357,ACID CONCENTRATE A1251,Dialysis,358.63,Dormant
32358,ACID CONCENTRATE A1252,Dialysis,326.23,Marketed
32359,ACID CONCENTRATE A1255,Dialysis,578.82,Marketed
32360,SNAP-STICKS ANTISEPTIC SWABS,Topical,395.65,Cancelled (Unreturned Annual)
32361,ZOMORPH,Oral,608.82,Approved
32362,ZOMORPH,Oral,683.61,Approved
32363,ZOMORPH,Oral,137.24,Approved
32364,ZOMORPH,Oral,370.29,Approved
32365,ZOMORPH,Oral,953.76,Approved
32366,ACID CONCENTRATE A1228,Dialysis,355.5,Marketed
32367,ACID CONCENTRATE A1227,Dialysis,250.89,Marketed
32368,ACID CONCENTRATE A1226,Dialysis,560.4,Marketed
32369,PHL-ACET-CODEINE 60,Oral,142.85,Cancelled Post Market
32370,PHL-ACET-CODEINE 30,Oral,881.18,Cancelled Post Market
32371,ACID CONCENTRATE A1225,Dialysis,284.85,Marketed
32372,ACID CONCENTRATE A1224,Dialysis,870.51,Marketed
32373,ACID CONCENTRATE A1223,Dialysis,891.08,Marketed
32374,ACID CONCENTRATE A1222,Dialysis,934.16,Marketed
32375,ACID CONCENTRATE A1221,Dialysis,48.18,Marketed
32376,ACID CONCENTRATE A1241,Dialysis,835.78,Dormant
32377,ACID CONCENTRATE A1246,Dialysis,834.42,Marketed
32378,ACID CONCENTRATE A1242,Dialysis,439.28,Marketed
32379,ACID CONCENTRATE A1245,Dialysis,391.75,Approved
32380,ACID CONCENTRATE A1231,Dialysis,32.16,Marketed
32381,GRAVOL IMMEDIATE RELEASE & LONG ACTING CAPLETS,Oral,425.6,Marketed
32382,NEOCITRAN THIN STRIPS COUGH,Oral,347.19,Cancelled Post Market
32383,TRIAMINIC THIN STRIPS COUGH & RUNNY NOSE,Oral,327.16,Cancelled Post Market
32384,NEOCITRAN THIN STRIPS NIGHTTIME COUGH,Oral,865.06,Cancelled Post Market
32385,TRIAMINIC THIN STRIPS COUGH,Oral,692.73,Cancelled Post Market
32386,TYLENOL ULTRA RELIEF,Oral,440.78,Marketed
32387,KOGENATE FS,Intravenous,323.5,Cancelled Post Market
32388,KOGENATE FS,Intravenous,470.98,Cancelled Post Market
32389,KOGENATE FS,Intravenous,898.18,Cancelled Post Market
32390,ALDURAZYME,Intravenous,831.17,Marketed
32391,APO-QUININE,Oral,904.94,Marketed
32392,APO-QUININE,Oral,706.77,Dormant
32393,RUBBERMAID NO RINSE SANITIZER,Disinfectant (Domestic),844.18,Cancelled Post Market
32394,PEGETRON,Oral,81.15,Cancelled Post Market
32395,PEGETRON,Subcutaneous,786.39,Cancelled Post Market
32396,RUBBERMAID DISINFECTANT CLEANER,Disinfectant (Food Premises),871.75,Cancelled Post Market
32397,PEGETRON,Subcutaneous,440.33,Cancelled Post Market
32398,PEGETRON,Subcutaneous,121.31,Cancelled Post Market
32399,RUBBERMAID GLASS CLEANER DISINFECTANT,Disinfectant (Domestic),865.68,Cancelled Post Market
32400,ARTISTRY FLAWLESS COVERAGE POWDER FOUNDATION,Topical,721.64,Cancelled Post Market
32401,SOFT CARE CROSS-CONTAMINATION CONTROL IV,Topical,228.33,Cancelled Post Market
32402,FORTEO,Subcutaneous,139.02,Marketed
32403,NEUTRA QUAT C,Disinfectant (Hospital/Hc Facilities),920.17,Cancelled Post Market
32404,ACETAMINOPHEN-CAFFEINE-CODEINE,Oral,757.05,Cancelled Pre Market
32405,SANDOZ GLICLAZIDE,Oral,744.37,Cancelled Post Market
32406,ACT TERBINAFINE,Oral,176.43,Marketed
32407,OXYTROL,Transdermal,131.25,Marketed
32408,SANDOZ PAROXETINE,Oral,628.36,Cancelled Post Market
32409,SANDOZ PAROXETINE,Oral,556.81,Cancelled Post Market
32410,TEVA-LATANOPROST,Ophthalmic,647.59,Marketed
32411,PICO-SALAX,Oral,328.2,Marketed
32412,GEN-DILTIAZEM CD,Oral,373.23,Cancelled Post Market
32413,GEN-DILTIAZEM CD,Oral,350.09,Cancelled Post Market
32414,GEN-DILTIAZEM CD,Oral,292.28,Cancelled Post Market
32415,GEN-DILTIAZEM CD,Oral,362.04,Cancelled Post Market
32416,RELIANCE HLD HIGH LEVEL DISINFECTANT,Disinfectant (Medical Instruments),110.88,Cancelled Post Market
32417,PHL-GEMFIBROZIL,Oral,395.75,Cancelled Post Market
32418,PHL-GEMFIBROZIL,Oral,942.14,Cancelled Post Market
32419,AVON SUN SPORT SPF 30 SUNSCREEN SPRAY,Topical,809.41,Cancelled Post Market
32420,DAYTIME LIQUA CAPS,Oral,957.34,Dormant
32421,DAYTIME 325 LIQUA CAPS,Oral,78.08,Approved
32422,NIGHTTIME LIQUA CAPS,Oral,566.69,Dormant
32423,NIGHTTIME 325 LIQUA CAPS,Oral,596.87,Approved
32424,DAY RELIEF COLD AND FLU LIQUID CAPSULES,Oral,916.02,Cancelled Post Market
32425,NIGHT RELIEF COLD AND FLU LIQUID CAPSULES,Oral,963.37,Cancelled Post Market
32426,COLD MEDICATION REGULAR NIGHTTIME TABLETS,Oral,568.31,Approved
32427,SINUS MEDICATION NIGHT TABLETS,Oral,81.56,Dormant
32428,SINUS MEDICATION DAY REGULAR TABLETS,Oral,364.71,Dormant
32429,RIGHT GUARD XTREME SPORT POWER CAPS CLEAR GEL ANTIPERSPIRANT,Topical,471.29,Cancelled Post Market
32430,GILLETTE SERIES POWER CAPS CLEAR GEL ANTIPERSPIRANT,Topical,361.95,Cancelled Post Market
32431,SOFT & DRI ANTI-PERSPIRANT ROLL-ON,Topical,416.8,Cancelled Post Market
